"alpha","FDR","power"
0.02,0.0248756218905473,1
0.05,0.0297029702970297,1
0.07,0.0297029702970297,1
0.1,0.0576923076923077,1
0.15,0.0883720930232558,1
0.2,0.109090909090909,1
0.25,0.172995780590717,1
0.3,0.209677419354839,1
0.35,0.254752851711027,1
0.4,0.312280701754386,1
0.45,0.3875,1
0.5,0.457063711911357,1
0.55,0.496143958868895,1
0.6,0.549425287356322,1
0.65,0.587368421052632,1
0.7,0.690363349131122,1
0.75,0.801619433198381,1
0.8,0.846635367762128,1
0.85,0.867208672086721,1
0.9,0.867208672086721,1
0.95,0.867208672086721,1
1,0.867208672086721,1
