"alpha","FDR","power"
0.02,0.00337837837837838,1
0.05,0.0231788079470199,1
0.07,0.0327868852459016,1
0.1,0.0694006309148265,1
0.15,0.142441860465116,1
0.2,0.175977653631285,1
0.25,0.231770833333333,1
0.3,0.309133489461358,1
0.35,0.334085778781038,1
0.4,0.441287878787879,1
0.45,0.531001589825119,1
0.5,0.558383233532934,1
0.55,0.58970792767733,1
0.6,0.631710362047441,1
0.65,0.687168610816543,1
0.7,0.724556489262372,1
0.75,0.78898426323319,1
0.8,0.808192457737321,1
0.85,0.808192457737321,1
0.9,0.808192457737321,1
0.95,0.808192457737321,1
1,0.808192457737321,1
