"alpha","FDR","power"
0.02,0.0332225913621262,1
0.05,0.0643086816720257,1
0.07,0.0849056603773585,1
0.1,0.123493975903614,1
0.15,0.163793103448276,1
0.2,0.224,1
0.25,0.267002518891688,1
0.3,0.305489260143198,1
0.35,0.329493087557604,1
0.4,0.375536480686695,1
0.45,0.421471172962227,1
0.5,0.472826086956522,1
0.55,0.495667244367418,1
0.6,0.544600938967136,1
0.65,0.601369863013699,1
0.7,0.645985401459854,1
0.75,0.696242171189979,1
0.8,0.788824383164006,1
0.85,0.807666886979511,1
0.9,0.807666886979511,1
0.95,0.807666886979511,1
1,0.807666886979511,1
