"alpha","FDR","power"
0.02,0.00917431192660551,1
0.05,0.04,1
0.07,0.0729613733905579,1
0.1,0.107438016528926,1
0.15,0.184905660377358,1
0.2,0.225806451612903,1
0.25,0.262798634812287,1
0.3,0.318611987381703,1
0.35,0.337423312883436,1
0.4,0.457286432160804,1
0.45,0.496503496503497,1
0.5,0.54140127388535,1
0.55,0.590909090909091,1
0.6,0.618374558303887,1
0.65,0.684671532846715,1
0.7,0.759465478841871,1
0.75,0.776859504132231,1
0.8,0.857519788918206,1
0.85,0.857519788918206,1
0.9,0.857519788918206,1
0.95,0.857519788918206,1
1,0.857519788918206,1
