"alpha","FDR","power"
0.02,0.0169971671388102,1
0.05,0.0414364640883978,1
0.07,0.0467032967032967,1
0.1,0.112531969309463,1
0.15,0.157766990291262,1
0.2,0.239035087719298,1
0.25,0.296146044624746,1
0.3,0.351401869158878,1
0.35,0.405821917808219,1
0.4,0.487444608567208,1
0.45,0.53671562082777,1
0.5,0.585918854415274,1
0.55,0.619099890230516,1
0.6,0.673258003766478,1
0.65,0.734099616858238,1
0.7,0.775984506132989,1
0.75,0.782853566958698,1
0.8,0.782853566958698,1
0.85,0.782853566958698,1
0.9,0.782853566958698,1
0.95,0.782853566958698,1
1,0.782853566958698,1
