"alpha","FDR","power"
0.02,0.00763358778625954,1
0.05,0.0441176470588235,1
0.07,0.0681003584229391,1
0.1,0.124579124579125,1
0.15,0.212121212121212,1
0.2,0.267605633802817,1
0.25,0.326424870466321,1
0.3,0.365853658536585,1
0.35,0.445628997867804,1
0.4,0.49119373776908,1
0.45,0.532374100719424,1
0.5,0.581320450885668,1
0.55,0.601226993865031,1
0.6,0.656084656084656,1
0.65,0.698725376593279,1
0.7,0.731404958677686,1
0.75,0.775474956822107,1
0.8,0.810495626822157,1
0.85,0.82620320855615,1
0.9,0.82620320855615,1
0.95,0.82620320855615,1
1,0.82620320855615,1
