"alpha","FDR","power"
0.02,0,1
0.05,0.024390243902439,1
0.07,0.0476190476190476,1
0.1,0.0756302521008403,1
0.15,0.125248508946322,1
0.2,0.161904761904762,1
0.25,0.192660550458716,1
0.3,0.221238938053097,1
0.35,0.271523178807947,1
0.4,0.336349924585219,1
0.45,0.410977242302544,1
0.5,0.440203562340967,1
0.55,0.470517448856799,1
0.6,0.520697167755991,1
0.65,0.580152671755725,1
0.7,0.627118644067797,1
0.75,0.699042407660739,1
0.8,0.716859716859717,1
0.85,0.716859716859717,1
0.9,0.716859716859717,1
0.95,0.716859716859717,1
1,0.716859716859717,1
