"alpha","FDR","power"
0.02,0.0257009345794393,1
0.05,0.0565610859728507,1
0.07,0.0712694877505568,1
0.1,0.101293103448276,1
0.15,0.157575757575758,1
0.2,0.193423597678917,1
0.25,0.232044198895028,1
0.3,0.283505154639175,1
0.35,0.333865814696486,1
0.4,0.361408882082695,1
0.45,0.420833333333333,1
0.5,0.461240310077519,1
0.55,0.496376811594203,1
0.6,0.547722342733189,1
0.65,0.617781851512374,1
0.7,0.669833729216152,1
0.75,0.726018396846255,1
0.8,0.732349165596919,1
0.85,0.732349165596919,1
0.9,0.732349165596919,1
0.95,0.732349165596919,1
1,0.732349165596919,1
