"alpha","FDR","power"
0.02,0.0202020202020202,1
0.05,0.058252427184466,1
0.07,0.082018927444795,1
0.1,0.107361963190184,1
0.15,0.133928571428571,1
0.2,0.248062015503876,1
0.25,0.326388888888889,1
0.3,0.343115124153499,1
0.35,0.378205128205128,1
0.4,0.457089552238806,1
0.45,0.506779661016949,1
0.5,0.591292134831461,1
0.55,0.633501259445844,1
0.6,0.659250585480094,1
0.65,0.680570801317234,1
0.7,0.712734452122409,1
0.75,0.792291220556745,1
0.8,0.811772315653299,1
0.85,0.811772315653299,1
0.9,0.811772315653299,1
0.95,0.811772315653299,1
1,0.811772315653299,1
