"alpha","FDR","power"
0.02,0.015180265654649,1
0.05,0.0459558823529412,1
0.07,0.0597826086956522,1
0.1,0.0862676056338028,1
0.15,0.135,1
0.2,0.191588785046729,1
0.25,0.263829787234043,1
0.3,0.299595141700405,1
0.35,0.348808030112923,1
0.4,0.4,1
0.45,0.455974842767296,1
0.5,0.533692722371968,1
0.55,0.584134615384615,1
0.6,0.62981455064194,1
0.65,0.679035250463822,1
0.7,0.685454545454545,1
0.75,0.685454545454545,1
0.8,0.685454545454545,1
0.85,0.685454545454545,1
0.9,0.685454545454545,1
0.95,0.685454545454545,1
1,0.685454545454545,1
