"alpha","FDR","power"
0.02,0.0069204152249135,1
0.05,0.0496688741721854,1
0.07,0.0711974110032362,1
0.1,0.0917721518987342,1
0.15,0.143283582089552,1
0.2,0.220108695652174,1
0.25,0.262210796915167,1
0.3,0.303398058252427,1
0.35,0.332558139534884,1
0.4,0.380129589632829,1
0.45,0.43614931237721,1
0.5,0.496491228070175,1
0.55,0.518456375838926,1
0.6,0.568421052631579,1
0.65,0.635786802030457,1
0.7,0.668208092485549,1
0.75,0.69468085106383,1
0.8,0.731021555763824,1
0.85,0.807769591426658,1
0.9,0.807769591426658,1
0.95,0.807769591426658,1
1,0.807769591426658,1
