"alpha","FDR","power"
0.02,0.0127388535031847,1
0.05,0.0432098765432099,1
0.07,0.0690690690690691,1
0.1,0.109195402298851,1
0.15,0.159891598915989,1
0.2,0.196891191709845,1
0.25,0.242053789731051,1
0.3,0.285714285714286,1
0.35,0.326086956521739,1
0.4,0.348739495798319,1
0.45,0.37875751503006,1
0.5,0.419475655430712,1
0.55,0.478991596638655,1
0.6,0.497568881685575,1
0.65,0.545454545454545,1
0.7,0.619631901840491,1
0.75,0.667738478027867,1
0.8,0.72972972972973,1
0.85,0.766037735849057,1
0.9,0.789402173913043,1
0.95,0.789402173913043,1
1,0.789402173913043,1
