"alpha","FDR","power"
0.02,0.0138888888888889,1
0.05,0.0657894736842105,1
0.07,0.0779220779220779,1
0.1,0.0936170212765957,1
0.15,0.148,1
0.2,0.202247191011236,1
0.25,0.222627737226277,1
0.3,0.285234899328859,1
0.35,0.301639344262295,1
0.4,0.369822485207101,1
0.45,0.408333333333333,1
0.5,0.476658476658477,1
0.55,0.523489932885906,1
0.6,0.578217821782178,1
0.65,0.675799086757991,1
0.7,0.706611570247934,1
0.75,0.758776896942242,1
0.8,0.820707070707071,1
0.85,0.856565656565657,1
0.9,0.856565656565657,1
0.95,0.856565656565657,1
1,0.856565656565657,1
