"alpha","FDR","power"
0.02,0.0139275766016713,1
0.05,0.045822102425876,1
0.07,0.053475935828877,1
0.1,0.0805194805194805,1
0.15,0.110552763819095,1
0.2,0.157142857142857,1
0.25,0.184331797235023,1
0.3,0.233766233766234,1
0.35,0.268595041322314,1
0.4,0.32183908045977,1
0.45,0.412935323383085,1
0.5,0.452859350850077,1
0.55,0.512396694214876,1
0.6,0.5575,1
0.65,0.608839779005525,1
0.7,0.673130193905817,1
0.75,0.756198347107438,1
0.8,0.769230769230769,1
0.85,0.769230769230769,1
0.9,0.769230769230769,1
0.95,0.769230769230769,1
1,0.769230769230769,1
