"alpha","FDR","power"
0.02,0.0229885057471264,1
0.05,0.0555555555555556,1
0.07,0.0633608815426997,1
0.1,0.0760869565217391,1
0.15,0.10761154855643,1
0.2,0.15211970074813,1
0.25,0.212962962962963,1
0.3,0.290187891440501,1
0.35,0.325396825396825,1
0.4,0.395017793594306,1
0.45,0.453376205787781,1
0.5,0.49479940564636,1
0.55,0.527777777777778,1
0.6,0.576059850374065,1
0.65,0.639830508474576,1
0.7,0.663366336633663,1
0.75,0.741444866920152,1
0.8,0.775429326287979,1
0.85,0.775429326287979,1
0.9,0.775429326287979,1
0.95,0.775429326287979,1
1,0.775429326287979,1
