"alpha","FDR","power"
0.02,0.0242587601078167,1
0.05,0.0572916666666667,1
0.07,0.0741687979539642,1
0.1,0.101736972704715,1
0.15,0.138095238095238,1
0.2,0.190156599552573,1
0.25,0.241090146750524,1
0.3,0.28740157480315,1
0.35,0.351254480286738,1
0.4,0.418006430868167,1
0.45,0.463703703703704,1
0.5,0.516042780748663,1
0.55,0.543505674653216,1
0.6,0.589569160997732,1
0.65,0.621734587251829,1
0.7,0.654580152671756,1
0.75,0.733823529411765,1
0.8,0.767501605651895,1
0.85,0.767501605651895,1
0.9,0.767501605651895,1
0.95,0.767501605651895,1
1,0.767501605651895,1
