"FDR","pow"
0.0441176470588235,0.384615384615385
0.0864197530864197,0.437869822485207
0.104651162790698,0.455621301775148
0.158415841584158,0.502958579881657
0.224137931034483,0.532544378698225
0.260162601626016,0.538461538461538
0.295454545454545,0.550295857988166
0.326086956521739,0.550295857988166
0.40251572327044,0.562130177514793
0.436046511627907,0.57396449704142
0.494949494949495,0.591715976331361
0.522935779816514,0.615384615384615
0.527027027027027,0.621301775147929
0.610429447852761,0.751479289940828
0.687058823529412,0.78698224852071
0.717842323651452,0.804733727810651
0.761666666666667,0.846153846153846
0.793871866295265,0.875739644970414
0.836287799791449,0.928994082840237
0.876701966717095,0.964497041420118
0.896310432569975,0.964497041420118
0.896310432569975,0.964497041420118
