"alpha","FDR","power"
0.02,0.0178571428571429,0.478260869565217
0.05,0.0336134453781513,0.5
0.07,0.032258064516129,0.521739130434783
0.1,0.0416666666666667,0.6
0.15,0.0670731707317073,0.665217391304348
0.2,0.114583333333333,0.739130434782609
0.25,0.153488372093023,0.791304347826087
0.3,0.165178571428571,0.81304347826087
0.35,0.225806451612903,0.834782608695652
0.4,0.24609375,0.839130434782609
0.45,0.276119402985075,0.843478260869565
0.5,0.434285714285714,0.860869565217391
0.55,0.466307277628032,0.860869565217391
0.6,0.481675392670157,0.860869565217391
0.65,0.526315789473684,0.860869565217391
0.7,0.591836734693878,0.869565217391304
0.75,0.652920962199313,0.878260869565217
0.8,0.692889561270802,0.882608695652174
0.85,0.833742833742834,0.882608695652174
0.9,0.858536585365854,0.882608695652174
0.95,0.858536585365854,0.882608695652174
1,0.858536585365854,0.882608695652174
