"alpha","FDR","power"
0.02,0.0422535211267606,0.625766871165644
0.05,0.0454545454545455,0.644171779141104
0.07,0.0675105485232067,0.677914110429448
0.1,0.0769230769230769,0.699386503067485
0.15,0.11231884057971,0.751533742331288
0.2,0.131034482758621,0.773006134969325
0.25,0.205882352941176,0.828220858895706
0.3,0.249322493224932,0.849693251533742
0.35,0.282051282051282,0.858895705521472
0.4,0.315533980582524,0.865030674846626
0.45,0.376906318082789,0.877300613496933
0.5,0.431683168316832,0.880368098159509
0.55,0.52317880794702,0.883435582822086
0.6,0.562974203338392,0.883435582822086
0.65,0.631713554987212,0.883435582822086
0.7,0.690322580645161,0.883435582822086
0.75,0.771428571428571,0.883435582822086
0.8,0.810401579986833,0.883435582822086
0.85,0.810401579986833,0.883435582822086
0.9,0.810401579986833,0.883435582822086
0.95,0.810401579986833,0.883435582822086
1,0.810401579986833,0.883435582822086
