"alpha","FDR","power"
0.02,0.032520325203252,0.580487804878049
0.05,0.0629370629370629,0.653658536585366
0.07,0.109756097560976,0.712195121951219
0.1,0.116959064327485,0.736585365853659
0.15,0.154255319148936,0.775609756097561
0.2,0.187192118226601,0.804878048780488
0.25,0.291497975708502,0.853658536585366
0.3,0.3584229390681,0.873170731707317
0.35,0.43125,0.88780487804878
0.4,0.45045045045045,0.892682926829268
0.45,0.516971279373368,0.902439024390244
0.5,0.562060889929742,0.91219512195122
0.55,0.575963718820862,0.91219512195122
0.6,0.619918699186992,0.91219512195122
0.65,0.66427289048474,0.91219512195122
0.7,0.761118170266836,0.917073170731707
0.75,0.811244979919679,0.917073170731707
0.8,0.85031847133758,0.917073170731707
0.85,0.873570948217888,0.917073170731707
0.9,0.873570948217888,0.917073170731707
0.95,0.873570948217888,0.917073170731707
1,0.873570948217888,0.917073170731707
