"FDR","pow"
0.0319148936170213,0.368421052631579
0.087719298245614,0.421052631578947
0.0887096774193548,0.45748987854251
0.099236641221374,0.477732793522267
0.138888888888889,0.502024291497976
0.205882352941176,0.546558704453441
0.269035532994924,0.582995951417004
0.330316742081448,0.59919028340081
0.37246963562753,0.62753036437247
0.395437262357414,0.643724696356275
0.439189189189189,0.672064777327935
0.504347826086956,0.692307692307692
0.543589743589744,0.720647773279352
0.578341013824885,0.740890688259109
0.613778705636743,0.748987854251012
0.676898222940226,0.809716599190283
0.731305449936629,0.8582995951417
0.770576131687243,0.902834008097166
0.815664556962025,0.94331983805668
0.845646437994723,0.947368421052632
0.852922690131993,0.947368421052632
0.852922690131993,0.947368421052632
