"alpha","FDR","power"
0.02,0.0193548387096774,0.52233676975945
0.05,0.0628571428571429,0.563573883161512
0.07,0.0895522388059701,0.628865979381443
0.1,0.102222222222222,0.694158075601375
0.15,0.116182572614108,0.731958762886598
0.2,0.162878787878788,0.759450171821306
0.25,0.205387205387205,0.810996563573883
0.3,0.224683544303797,0.84192439862543
0.35,0.24702380952381,0.869415807560137
0.4,0.305630026809651,0.890034364261168
0.45,0.381516587677725,0.896907216494845
0.5,0.4375,0.896907216494845
0.55,0.478,0.896907216494845
0.6,0.505681818181818,0.896907216494845
0.65,0.576298701298701,0.896907216494845
0.7,0.6375,0.896907216494845
0.75,0.708379888268156,0.896907216494845
0.8,0.759447004608295,0.896907216494845
0.85,0.821110349554489,0.896907216494845
0.9,0.824005394470668,0.896907216494845
0.95,0.824005394470668,0.896907216494845
1,0.824005394470668,0.896907216494845
