"FDR","pow"
0.0555555555555556,0.147826086956522
0.0454545454545455,0.182608695652174
0.0444444444444444,0.18695652173913
0.0961538461538462,0.204347826086957
0.12280701754386,0.217391304347826
0.246913580246914,0.265217391304348
0.274725274725275,0.28695652173913
0.29,0.308695652173913
0.31858407079646,0.334782608695652
0.344,0.356521739130435
0.416666666666667,0.395652173913043
0.455056179775281,0.421739130434783
0.49746192893401,0.430434782608696
0.580152671755725,0.478260869565217
0.606666666666667,0.51304347826087
0.648793565683646,0.569565217391304
0.669099756690998,0.591304347826087
0.711899791231733,0.6
0.747913188647746,0.656521739130435
0.803131991051454,0.765217391304348
0.873512836568566,0.878260869565217
0.873512836568566,0.878260869565217
