"alpha","FDR","power"
0.02,0,0.483985765124555
0.05,0.0443349753694581,0.690391459074733
0.07,0.0829694323144105,0.747330960854093
0.1,0.107438016528926,0.768683274021352
0.15,0.116465863453815,0.782918149466192
0.2,0.208609271523179,0.850533807829182
0.25,0.255192878338279,0.893238434163701
0.3,0.335038363171355,0.925266903914591
0.35,0.375,0.925266903914591
0.4,0.402298850574713,0.925266903914591
0.45,0.440860215053763,0.925266903914591
0.5,0.471887550200803,0.935943060498221
0.55,0.525270758122744,0.935943060498221
0.6,0.557983193277311,0.935943060498221
0.65,0.646505376344086,0.935943060498221
0.7,0.73190621814475,0.935943060498221
0.75,0.775021385799829,0.935943060498221
0.8,0.828664495114007,0.935943060498221
0.85,0.828664495114007,0.935943060498221
0.9,0.828664495114007,0.935943060498221
0.95,0.828664495114007,0.935943060498221
1,0.828664495114007,0.935943060498221
