"FDR","pow"
0.00833333333333333,0.259825327510917
0.0294117647058824,0.2882096069869
0.0657894736842105,0.310043668122271
0.092485549132948,0.342794759825328
0.14218009478673,0.395196506550218
0.152542372881356,0.436681222707424
0.191011235955056,0.471615720524017
0.260061919504644,0.521834061135371
0.328165374677003,0.567685589519651
0.362586605080831,0.602620087336245
0.421052631578947,0.648471615720524
0.491027732463295,0.681222707423581
0.535664335664336,0.724890829694323
0.58411214953271,0.777292576419214
0.628543499511241,0.829694323144105
0.680218921032056,0.893013100436681
0.71340206185567,0.910480349344978
0.753480278422274,0.927947598253275
0.754193175245807,0.927947598253275
0.754193175245807,0.927947598253275
0.754193175245807,0.927947598253275
0.754193175245807,0.927947598253275
