"alpha","FDR","power"
0.02,0.0303030303030303,0.720257234726688
0.05,0.0555555555555556,0.765273311897106
0.07,0.0855018587360595,0.790996784565916
0.1,0.105084745762712,0.84887459807074
0.15,0.171511627906977,0.916398713826367
0.2,0.201117318435754,0.919614147909968
0.25,0.246753246753247,0.932475884244373
0.3,0.271356783919598,0.932475884244373
0.35,0.312056737588652,0.935691318327974
0.4,0.39375,0.935691318327974
0.45,0.438461538461538,0.938906752411576
0.5,0.478571428571429,0.938906752411576
0.55,0.520525451559934,0.938906752411576
0.6,0.603799185888738,0.938906752411576
0.65,0.658479532163743,0.938906752411576
0.7,0.712315270935961,0.938906752411576
0.75,0.734786557674841,0.938906752411576
0.8,0.775384615384615,0.938906752411576
0.85,0.804420629604823,0.938906752411576
0.9,0.804420629604823,0.938906752411576
0.95,0.804420629604823,0.938906752411576
1,0.804420629604823,0.938906752411576
