"alpha","FDR","power"
0.02,0.0163934426229508,0.560747663551402
0.05,0.0683760683760684,0.679127725856698
0.07,0.0669456066945607,0.694704049844237
0.1,0.0827067669172932,0.7601246105919
0.15,0.100346020761246,0.809968847352025
0.2,0.137820512820513,0.838006230529595
0.25,0.197674418604651,0.85981308411215
0.3,0.240540540540541,0.875389408099688
0.35,0.300492610837438,0.884735202492212
0.4,0.352144469525959,0.894080996884735
0.45,0.412244897959184,0.897196261682243
0.5,0.461966604823748,0.903426791277259
0.55,0.53968253968254,0.903426791277259
0.6,0.61436170212766,0.903426791277259
0.65,0.697916666666667,0.903426791277259
0.7,0.738503155996393,0.903426791277259
0.75,0.779131759329779,0.903426791277259
0.8,0.811074918566775,0.903426791277259
0.85,0.811074918566775,0.903426791277259
0.9,0.811074918566775,0.903426791277259
0.95,0.811074918566775,0.903426791277259
1,0.811074918566775,0.903426791277259
