"alpha","FDR","power"
0.02,0.0153846153846154,0.438356164383562
0.05,0.103626943005181,0.592465753424658
0.07,0.131067961165049,0.613013698630137
0.1,0.151515151515152,0.671232876712329
0.15,0.192307692307692,0.719178082191781
0.2,0.243055555555556,0.746575342465753
0.25,0.261980830670927,0.791095890410959
0.3,0.288753799392097,0.801369863013699
0.35,0.330578512396694,0.832191780821918
0.4,0.365728900255754,0.849315068493151
0.45,0.388349514563107,0.863013698630137
0.5,0.41743119266055,0.86986301369863
0.55,0.473360655737705,0.88013698630137
0.6,0.508506616257089,0.89041095890411
0.65,0.557627118644068,0.893835616438356
0.7,0.659713168187745,0.893835616438356
0.75,0.709354120267261,0.893835616438356
0.8,0.810869565217391,0.893835616438356
0.85,0.824123989218329,0.893835616438356
0.9,0.824123989218329,0.893835616438356
0.95,0.824123989218329,0.893835616438356
1,0.824123989218329,0.893835616438356
