"FDR","pow"
0.0206896551724138,0.35678391959799
0.03125,0.389447236180905
0.0542168674698795,0.394472361809045
0.0670391061452514,0.419597989949749
0.105527638190955,0.447236180904523
0.135135135135135,0.482412060301508
0.186721991701245,0.492462311557789
0.26056338028169,0.527638190954774
0.338278931750742,0.560301507537688
0.380053908355795,0.577889447236181
0.448051948051948,0.64070351758794
0.484905660377358,0.685929648241206
0.535885167464115,0.731155778894472
0.575418994413408,0.763819095477387
0.610500610500611,0.801507537688442
0.650526315789474,0.834170854271357
0.689501779359431,0.876884422110553
0.724693251533742,0.902010050251256
0.757776307081403,0.919597989949749
0.773934527486103,0.919597989949749
0.773934527486103,0.919597989949749
0.773934527486103,0.919597989949749
