"alpha","FDR","power"
0.02,0.0138888888888889,0.501176470588235
0.05,0.0442176870748299,0.661176470588235
0.07,0.0550161812297735,0.687058823529412
0.1,0.084985835694051,0.76
0.15,0.156028368794326,0.84
0.2,0.199561403508772,0.858823529411765
0.25,0.236625514403292,0.872941176470588
0.3,0.283524904214559,0.88
0.35,0.340277777777778,0.894117647058824
0.4,0.402190923317684,0.898823529411765
0.45,0.435745937961595,0.898823529411765
0.5,0.501305483028721,0.898823529411765
0.55,0.544696066746126,0.898823529411765
0.6,0.594048884165781,0.898823529411765
0.65,0.642322097378277,0.898823529411765
0.7,0.693418940609952,0.898823529411765
0.75,0.744310575635877,0.898823529411765
0.8,0.754498714652956,0.898823529411765
0.85,0.754498714652956,0.898823529411765
0.9,0.754498714652956,0.898823529411765
0.95,0.754498714652956,0.898823529411765
1,0.754498714652956,0.898823529411765
