"alpha","FDR","power"
0.02,0,0.566101694915254
0.05,0.0248756218905473,0.664406779661017
0.07,0.0295566502463054,0.667796610169492
0.1,0.0689655172413793,0.732203389830508
0.15,0.0796812749003984,0.783050847457627
0.2,0.154109589041096,0.83728813559322
0.25,0.245014245014245,0.898305084745763
0.3,0.291005291005291,0.908474576271186
0.35,0.371559633027523,0.928813559322034
0.4,0.423480083857442,0.932203389830508
0.45,0.453648915187377,0.938983050847458
0.5,0.525597269624573,0.942372881355932
0.55,0.585074626865672,0.942372881355932
0.6,0.648101265822785,0.942372881355932
0.65,0.684449489216799,0.942372881355932
0.7,0.730880929332043,0.942372881355932
0.75,0.779365079365079,0.942372881355932
0.8,0.817225509533202,0.942372881355932
0.85,0.817225509533202,0.942372881355932
0.9,0.817225509533202,0.942372881355932
0.95,0.817225509533202,0.942372881355932
1,0.817225509533202,0.942372881355932
