"FDR","pow"
0,0.288659793814433
0.0303030303030303,0.329896907216495
0.0630630630630631,0.357388316151203
0.0932203389830508,0.367697594501718
0.163265306122449,0.422680412371134
0.184713375796178,0.439862542955326
0.277777777777778,0.491408934707904
0.357446808510638,0.518900343642612
0.405109489051095,0.560137457044674
0.429065743944637,0.56701030927835
0.476635514018692,0.577319587628866
0.532258064516129,0.597938144329897
0.598739495798319,0.656357388316151
0.625468164794007,0.687285223367698
0.656146179401993,0.711340206185567
0.682014388489209,0.759450171821306
0.714460784313726,0.800687285223368
0.772563176895307,0.865979381443299
0.820477815699659,0.903780068728522
0.835199004975124,0.910652920962199
0.835301429459292,0.910652920962199
0.835301429459292,0.910652920962199
