"FDR","pow"
0.0273972602739726,0.294605809128631
0.0638297872340425,0.365145228215768
0.0970873786407767,0.385892116182573
0.147826086956522,0.406639004149378
0.240875912408759,0.431535269709544
0.294117647058824,0.448132780082988
0.346368715083799,0.485477178423237
0.360824742268041,0.514522821576763
0.415584415584416,0.560165975103734
0.444,0.576763485477178
0.484210526315789,0.609958506224066
0.55,0.634854771784232
0.580562659846547,0.680497925311203
0.625,0.697095435684647
0.696666666666667,0.755186721991701
0.716030534351145,0.771784232365145
0.745406824146982,0.804979253112033
0.798664122137405,0.87551867219917
0.832066869300912,0.91701244813278
0.850303438975051,0.921161825726141
0.860640301318267,0.921161825726141
0.860640301318267,0.921161825726141
