"alpha","FDR","power"
0.02,0,0.608695652173913
0.05,0.0326530612244898,0.736024844720497
0.07,0.0454545454545455,0.782608695652174
0.1,0.0507246376811594,0.813664596273292
0.15,0.0808080808080808,0.847826086956522
0.2,0.163793103448276,0.903726708074534
0.25,0.183333333333333,0.91304347826087
0.3,0.251256281407035,0.925465838509317
0.35,0.306976744186047,0.925465838509317
0.4,0.423371647509579,0.934782608695652
0.45,0.483704974271012,0.934782608695652
0.5,0.517628205128205,0.934782608695652
0.55,0.585399449035813,0.934782608695652
0.6,0.629310344827586,0.934782608695652
0.65,0.659887005649717,0.934782608695652
0.7,0.757062146892655,0.934782608695652
0.75,0.806181584030908,0.934782608695652
0.8,0.806181584030908,0.934782608695652
0.85,0.806181584030908,0.934782608695652
0.9,0.806181584030908,0.934782608695652
0.95,0.806181584030908,0.934782608695652
1,0.806181584030908,0.934782608695652
