"alpha","FDR","power"
0.02,0.00564971751412429,0.644688644688645
0.05,0.0234741784037559,0.761904761904762
0.07,0.0403587443946188,0.783882783882784
0.1,0.0753138075313808,0.80952380952381
0.15,0.0916334661354582,0.835164835164835
0.2,0.171929824561404,0.864468864468865
0.25,0.236593059936909,0.886446886446886
0.3,0.290697674418605,0.893772893772894
0.35,0.325966850828729,0.893772893772894
0.4,0.368556701030928,0.897435897435897
0.45,0.428904428904429,0.897435897435897
0.5,0.475583864118896,0.904761904761905
0.55,0.520388349514563,0.904761904761905
0.6,0.628012048192771,0.904761904761905
0.65,0.67107001321004,0.912087912087912
0.7,0.71815107102593,0.915750915750916
0.75,0.753937007874016,0.915750915750916
0.8,0.802683504340963,0.915750915750916
0.85,0.832214765100671,0.915750915750916
0.9,0.832214765100671,0.915750915750916
0.95,0.832214765100671,0.915750915750916
1,0.832214765100671,0.915750915750916
