"alpha","FDR","power"
0.02,0.0234375,0.581395348837209
0.05,0.0697674418604651,0.744186046511628
0.07,0.0689655172413793,0.753488372093023
0.1,0.0734463276836158,0.762790697674419
0.15,0.0748663101604278,0.804651162790698
0.2,0.0974358974358974,0.818604651162791
0.25,0.224576271186441,0.851162790697674
0.3,0.245901639344262,0.855813953488372
0.35,0.254032258064516,0.86046511627907
0.4,0.361486486486487,0.87906976744186
0.45,0.405572755417957,0.893023255813953
0.5,0.451428571428571,0.893023255813953
0.55,0.489473684210526,0.902325581395349
0.6,0.545454545454545,0.906976744186046
0.65,0.579741379310345,0.906976744186046
0.7,0.659685863874346,0.906976744186046
0.75,0.699074074074074,0.906976744186046
0.8,0.705438066465257,0.906976744186046
0.85,0.730290456431535,0.906976744186046
0.9,0.77916194790487,0.906976744186046
0.95,0.859611231101512,0.906976744186046
1,0.859611231101512,0.906976744186046
