"alpha","FDR","power"
0.02,0.0161290322580645,0.426573426573427
0.05,0.037037037037037,0.545454545454545
0.07,0.0449438202247191,0.594405594405594
0.1,0.0628019323671498,0.678321678321678
0.15,0.143968871595331,0.769230769230769
0.2,0.225490196078431,0.828671328671329
0.25,0.256797583081571,0.86013986013986
0.3,0.308333333333333,0.870629370629371
0.35,0.402298850574713,0.909090909090909
0.4,0.442105263157895,0.926573426573427
0.45,0.481409001956947,0.926573426573427
0.5,0.517304189435337,0.926573426573427
0.55,0.544520547945205,0.93006993006993
0.6,0.601492537313433,0.933566433566434
0.65,0.664993726474279,0.933566433566434
0.7,0.699662542182227,0.933566433566434
0.75,0.774111675126904,0.933566433566434
0.8,0.809285714285714,0.933566433566434
0.85,0.821881254169446,0.933566433566434
0.9,0.821881254169446,0.933566433566434
0.95,0.821881254169446,0.933566433566434
1,0.821881254169446,0.933566433566434
