"alpha","FDR","power"
0.02,0.03125,0.504065040650406
0.05,0.0429447852760736,0.634146341463415
0.07,0.0520231213872832,0.666666666666667
0.1,0.0802139037433155,0.699186991869919
0.15,0.133640552995392,0.764227642276423
0.2,0.15948275862069,0.792682926829268
0.25,0.16734693877551,0.829268292682927
0.3,0.26027397260274,0.878048780487805
0.35,0.308176100628931,0.894308943089431
0.4,0.396739130434783,0.902439024390244
0.45,0.445544554455446,0.910569105691057
0.5,0.569789674952199,0.914634146341463
0.55,0.615384615384615,0.914634146341463
0.6,0.64171974522293,0.914634146341463
0.65,0.658610271903323,0.91869918699187
0.7,0.711734693877551,0.91869918699187
0.75,0.77755905511811,0.91869918699187
0.8,0.841958041958042,0.91869918699187
0.85,0.848525469168901,0.91869918699187
0.9,0.848525469168901,0.91869918699187
0.95,0.848525469168901,0.91869918699187
1,0.848525469168901,0.91869918699187
