"FDR","pow"
0.0327868852459016,0.318918918918919
0.0642857142857143,0.354054054054054
0.0810810810810811,0.367567567567568
0.102409638554217,0.402702702702703
0.175355450236967,0.47027027027027
0.229508196721311,0.508108108108108
0.278985507246377,0.537837837837838
0.322784810126582,0.578378378378378
0.367231638418079,0.605405405405405
0.403990024937656,0.645945945945946
0.425968109339408,0.681081081081081
0.44327731092437,0.716216216216216
0.507194244604317,0.740540540540541
0.60230179028133,0.840540540540541
0.642777155655095,0.862162162162162
0.667698658410733,0.87027027027027
0.715121136173768,0.921621621621622
0.749269005847953,0.927027027027027
0.78125,0.927027027027027
0.792749244712991,0.927027027027027
0.792749244712991,0.927027027027027
0.792749244712991,0.927027027027027
