"FDR","pow"
0.02,0.208510638297872
0.0983606557377049,0.234042553191489
0.134328358208955,0.246808510638298
0.152777777777778,0.259574468085106
0.170731707317073,0.28936170212766
0.244897959183673,0.314893617021277
0.267857142857143,0.348936170212766
0.310077519379845,0.378723404255319
0.379084967320261,0.404255319148936
0.46039603960396,0.463829787234043
0.486486486486487,0.485106382978723
0.522088353413655,0.506382978723404
0.56043956043956,0.51063829787234
0.59,0.523404255319149
0.674757281553398,0.570212765957447
0.709163346613546,0.621276595744681
0.731292517006803,0.672340425531915
0.763948497854077,0.702127659574468
0.847842543527631,0.85531914893617
0.870631514408338,0.897872340425532
0.870631514408338,0.897872340425532
0.870631514408338,0.897872340425532
