"FDR","pow"
0.00561797752808989,0.498591549295775
0.0536585365853659,0.546478873239437
0.0744186046511628,0.56056338028169
0.11965811965812,0.580281690140845
0.157692307692308,0.616901408450704
0.193661971830986,0.645070422535211
0.242811501597444,0.667605633802817
0.291066282420749,0.692957746478873
0.36318407960199,0.72112676056338
0.400921658986175,0.732394366197183
0.455968688845401,0.783098591549296
0.491007194244604,0.797183098591549
0.550231839258114,0.819718309859155
0.620775969962453,0.853521126760563
0.66195652173913,0.876056338028169
0.717180616740088,0.904225352112676
0.753323485967504,0.940845070422535
0.776750330250991,0.952112676056338
0.797483523067705,0.952112676056338
0.797604790419162,0.952112676056338
0.797604790419162,0.952112676056338
0.797604790419162,0.952112676056338
