"alpha","FDR","power"
0.02,0.0131578947368421,0.477707006369427
0.05,0.0754716981132075,0.624203821656051
0.07,0.1,0.687898089171974
0.1,0.13768115942029,0.75796178343949
0.15,0.192307692307692,0.802547770700637
0.2,0.241573033707865,0.859872611464968
0.25,0.338095238095238,0.885350318471338
0.3,0.392241379310345,0.898089171974522
0.35,0.452107279693487,0.910828025477707
0.4,0.476190476190476,0.910828025477707
0.45,0.523333333333333,0.910828025477707
0.5,0.589080459770115,0.910828025477707
0.55,0.606060606060606,0.910828025477707
0.6,0.617647058823529,0.910828025477707
0.65,0.653753026634383,0.910828025477707
0.7,0.76126878130217,0.910828025477707
0.75,0.812335958005249,0.910828025477707
0.8,0.840401785714286,0.910828025477707
0.85,0.887666928515318,0.910828025477707
0.9,0.900069881201957,0.910828025477707
0.95,0.900069881201957,0.910828025477707
1,0.900069881201957,0.910828025477707
