"FDR","pow"
0.0258620689655172,0.274271844660194
0.0354609929078014,0.330097087378641
0.0569620253164557,0.361650485436893
0.0898876404494382,0.393203883495146
0.126903553299492,0.41747572815534
0.168888888888889,0.453883495145631
0.19758064516129,0.483009708737864
0.256944444444444,0.519417475728155
0.295384615384615,0.555825242718447
0.33879781420765,0.587378640776699
0.396713615023474,0.62378640776699
0.461232604373757,0.657766990291262
0.505263157894737,0.684466019417476
0.552352048558422,0.716019417475728
0.599745870393901,0.764563106796116
0.659340659340659,0.827669902912621
0.693825042881647,0.866504854368932
0.734430923407301,0.900485436893204
0.766893986360818,0.912621359223301
0.771428571428571,0.912621359223301
0.771428571428571,0.912621359223301
0.771428571428571,0.912621359223301
