"alpha","FDR","power"
0.02,0.0219298245614035,0.694704049844237
0.05,0.0520446096654275,0.794392523364486
0.07,0.0577617328519856,0.813084112149533
0.1,0.109271523178808,0.838006230529595
0.15,0.170087976539589,0.881619937694704
0.2,0.220430107526882,0.903426791277259
0.25,0.300236406619385,0.922118380062305
0.3,0.345733041575492,0.931464174454829
0.35,0.393939393939394,0.934579439252336
0.4,0.435272045028143,0.937694704049844
0.45,0.491554054054054,0.937694704049844
0.5,0.5296875,0.937694704049844
0.55,0.564213564213564,0.940809968847352
0.6,0.596256684491979,0.940809968847352
0.65,0.62531017369727,0.940809968847352
0.7,0.655644241733181,0.940809968847352
0.75,0.719591457753018,0.940809968847352
0.8,0.780363636363636,0.940809968847352
0.85,0.79973474801061,0.940809968847352
0.9,0.79973474801061,0.940809968847352
0.95,0.79973474801061,0.940809968847352
1,0.79973474801061,0.940809968847352
