"alpha","FDR","power"
0.02,0.010752688172043,0.575
0.05,0.039647577092511,0.68125
0.07,0.0460251046025105,0.7125
0.1,0.0637450199203187,0.734375
0.15,0.118055555555556,0.79375
0.2,0.2,0.825
0.25,0.284974093264249,0.8625
0.3,0.334928229665072,0.86875
0.35,0.404210526315789,0.884375
0.4,0.437869822485207,0.890625
0.45,0.492982456140351,0.903125
0.5,0.510961214165261,0.90625
0.55,0.553846153846154,0.90625
0.6,0.595271210013908,0.909375
0.65,0.628826530612245,0.909375
0.7,0.70635721493441,0.909375
0.75,0.737601442741208,0.909375
0.8,0.809305373525557,0.909375
0.85,0.809305373525557,0.909375
0.9,0.809305373525557,0.909375
0.95,0.809305373525557,0.909375
1,0.809305373525557,0.909375
