"FDR","pow"
0.0162162162162162,0.625429553264605
0.0531400966183575,0.673539518900344
0.0821917808219178,0.690721649484536
0.109243697478992,0.728522336769759
0.145038167938931,0.769759450171821
0.253968253968254,0.807560137457045
0.29080118694362,0.821305841924399
0.32967032967033,0.838487972508591
0.377833753148615,0.848797250859107
0.428888888888889,0.883161512027491
0.477822580645161,0.890034364261168
0.538732394366197,0.900343642611684
0.575320512820513,0.910652920962199
0.603550295857988,0.920962199312715
0.640316205533597,0.938144329896907
0.676436107854631,0.948453608247423
0.739612188365651,0.969072164948454
0.77513855898654,0.975945017182131
0.817718291905672,0.982817869415808
0.824539877300614,0.982817869415808
0.824539877300614,0.982817869415808
0.824539877300614,0.982817869415808
