"alpha","FDR","power"
0.02,0.00288184438040346,0.869346733668342
0.05,0.0291777188328912,0.919597989949749
0.07,0.0459183673469388,0.939698492462312
0.1,0.0666666666666667,0.949748743718593
0.15,0.112128146453089,0.974874371859296
0.2,0.175732217573222,0.989949748743719
0.25,0.233463035019455,0.989949748743719
0.3,0.2875226039783,0.989949748743719
0.35,0.343333333333333,0.989949748743719
0.4,0.375987361769352,0.992462311557789
0.45,0.419117647058824,0.992462311557789
0.5,0.477572559366755,0.994974874371859
0.55,0.526315789473684,0.994974874371859
0.6,0.588785046728972,0.994974874371859
0.65,0.635359116022099,0.994974874371859
0.7,0.719745222929936,0.994974874371859
0.75,0.752035065748278,0.994974874371859
0.8,0.752035065748278,0.994974874371859
0.85,0.752035065748278,0.994974874371859
0.9,0.752035065748278,0.994974874371859
0.95,0.752035065748278,0.994974874371859
1,0.752035065748278,0.994974874371859
