"FDR","pow"
0.0173010380622837,0.71
0.0486322188449848,0.7825
0.0857142857142857,0.8
0.101369863013699,0.82
0.138888888888889,0.8525
0.174940898345154,0.8725
0.252587991718426,0.9025
0.306083650190114,0.9125
0.347978910369069,0.9275
0.395833333333333,0.9425
0.455587392550143,0.95
0.498704663212435,0.9675
0.54073199527745,0.9725
0.596473029045643,0.9725
0.648114901256733,0.98
0.686708860759494,0.99
0.736074270557029,0.995
0.763517528223411,0.995
0.76779463243874,0.995
0.76779463243874,0.995
0.76779463243874,0.995
0.76779463243874,0.995
