"FDR","pow"
0.0142348754448399,0.780281690140845
0.0580645161290323,0.822535211267606
0.0861538461538462,0.836619718309859
0.105882352941176,0.856338028169014
0.146739130434783,0.884507042253521
0.201492537313433,0.904225352112676
0.242990654205607,0.912676056338028
0.315352697095436,0.929577464788732
0.358633776091082,0.952112676056338
0.411764705882353,0.957746478873239
0.46749226006192,0.969014084507042
0.51949860724234,0.971830985915493
0.588443396226415,0.983098591549296
0.635416666666667,0.985915492957746
0.688495575221239,0.991549295774648
0.728461538461538,0.994366197183099
0.75621546961326,0.994366197183099
0.786060606060606,0.994366197183099
0.790504451038576,0.994366197183099
0.790504451038576,0.994366197183099
0.790504451038576,0.994366197183099
0.790504451038576,0.994366197183099
