"alpha","FDR","power"
0.02,0.0241379310344828,0.86280487804878
0.05,0.0482315112540193,0.902439024390244
0.07,0.056782334384858,0.911585365853659
0.1,0.0970588235294118,0.935975609756098
0.15,0.156756756756757,0.951219512195122
0.2,0.256470588235294,0.963414634146341
0.25,0.304157549234136,0.969512195121951
0.3,0.385356454720617,0.972560975609756
0.35,0.403738317757009,0.972560975609756
0.4,0.448453608247423,0.978658536585366
0.45,0.510670731707317,0.978658536585366
0.5,0.545968882602546,0.978658536585366
0.55,0.616487455197133,0.978658536585366
0.6,0.662105263157895,0.978658536585366
0.65,0.708711433756806,0.978658536585366
0.7,0.753645433614735,0.978658536585366
0.75,0.794249201277955,0.981707317073171
0.8,0.794249201277955,0.981707317073171
0.85,0.794249201277955,0.981707317073171
0.9,0.794249201277955,0.981707317073171
0.95,0.794249201277955,0.981707317073171
1,0.794249201277955,0.981707317073171
