"FDR","pow"
0.0179372197309417,0.667682926829268
0.0466926070038911,0.746951219512195
0.0738007380073801,0.765243902439024
0.101351351351351,0.810975609756098
0.139240506329114,0.829268292682927
0.189944134078212,0.884146341463415
0.231168831168831,0.902439024390244
0.275609756097561,0.905487804878049
0.319101123595506,0.923780487804878
0.375,0.929878048780488
0.429097605893186,0.945121951219512
0.466552315608919,0.948170731707317
0.515384615384615,0.960365853658537
0.545977011494253,0.963414634146341
0.597744360902256,0.978658536585366
0.642303433001107,0.984756097560976
0.719130434782609,0.984756097560976
0.769722814498934,0.98780487804878
0.802070645554202,0.990853658536585
0.803149606299213,0.990853658536585
0.803149606299213,0.990853658536585
0.803149606299213,0.990853658536585
