"alpha","FDR","power"
0.02,0.0264550264550265,0.878281622911695
0.05,0.0562347188264059,0.921241050119332
0.07,0.0710900473933649,0.935560859188544
0.1,0.100671140939597,0.959427207637232
0.15,0.169042769857434,0.973747016706444
0.2,0.242201834862385,0.985680190930788
0.25,0.300675675675676,0.988066825775656
0.3,0.352112676056338,0.988066825775656
0.35,0.433652530779754,0.988066825775656
0.4,0.459530026109661,0.988066825775656
0.45,0.510059171597633,0.988066825775656
0.5,0.565582371458552,0.988066825775656
0.55,0.612722170252572,0.988066825775656
0.6,0.65643153526971,0.988066825775656
0.65,0.715854495538778,0.988066825775656
0.7,0.737142857142857,0.988066825775656
0.75,0.743016759776536,0.988066825775656
0.8,0.743016759776536,0.988066825775656
0.85,0.743016759776536,0.988066825775656
0.9,0.743016759776536,0.988066825775656
0.95,0.743016759776536,0.988066825775656
1,0.743016759776536,0.988066825775656
