"alpha","FDR","power"
0.02,0.0180722891566265,0.831632653061224
0.05,0.0635359116022099,0.864795918367347
0.07,0.0861618798955614,0.892857142857143
0.1,0.100502512562814,0.913265306122449
0.15,0.133016627078385,0.931122448979592
0.2,0.188841201716738,0.964285714285714
0.25,0.227642276422764,0.969387755102041
0.3,0.281425891181989,0.977040816326531
0.35,0.349662162162162,0.982142857142857
0.4,0.384984025559105,0.982142857142857
0.45,0.415781487101669,0.982142857142857
0.5,0.45,0.982142857142857
0.55,0.554913294797688,0.982142857142857
0.6,0.599375650364204,0.982142857142857
0.65,0.661091549295775,0.982142857142857
0.7,0.702012383900929,0.982142857142857
0.75,0.748201438848921,0.982142857142857
0.8,0.751932989690722,0.982142857142857
0.85,0.751932989690722,0.982142857142857
0.9,0.751932989690722,0.982142857142857
0.95,0.751932989690722,0.982142857142857
1,0.751932989690722,0.982142857142857
