"alpha","FDR","power"
0.02,0.0297397769516729,0.881756756756757
0.05,0.0664335664335664,0.902027027027027
0.07,0.102310231023102,0.918918918918919
0.1,0.144615384615385,0.939189189189189
0.15,0.21978021978022,0.959459459459459
0.2,0.251948051948052,0.972972972972973
0.25,0.288888888888889,0.972972972972973
0.3,0.325581395348837,0.97972972972973
0.35,0.385593220338983,0.97972972972973
0.4,0.429133858267717,0.97972972972973
0.45,0.480286738351254,0.97972972972973
0.5,0.531502423263328,0.97972972972973
0.55,0.556574923547401,0.97972972972973
0.6,0.615384615384615,0.97972972972973
0.65,0.650602409638554,0.97972972972973
0.7,0.689507494646681,0.97972972972973
0.75,0.740840035746202,0.97972972972973
0.8,0.805890227576975,0.97972972972973
0.85,0.808327825512227,0.97972972972973
0.9,0.808327825512227,0.97972972972973
0.95,0.808327825512227,0.97972972972973
1,0.808327825512227,0.97972972972973
