"FDR","pow"
0.00591715976331361,0.613138686131387
0.0406091370558376,0.68978102189781
0.0867579908675799,0.72992700729927
0.103896103896104,0.755474452554745
0.125506072874494,0.788321167883212
0.192857142857143,0.824817518248175
0.242718446601942,0.854014598540146
0.284848484848485,0.861313868613139
0.367724867724868,0.872262773722628
0.433255269320843,0.883211678832117
0.466083150984683,0.89051094890511
0.510805500982318,0.908759124087591
0.547872340425532,0.930656934306569
0.603369065849923,0.945255474452555
0.657552083333333,0.95985401459854
0.711351351351351,0.974452554744526
0.747891283973758,0.981751824817518
0.806818181818182,0.992700729927007
0.832,0.996350364963504
0.83302752293578,0.996350364963504
0.83302752293578,0.996350364963504
0.83302752293578,0.996350364963504
