"FDR","pow"
0.0353982300884956,0.641176470588235
0.0555555555555556,0.7
0.0814814814814815,0.729411764705882
0.111888111888112,0.747058823529412
0.125,0.782352941176471
0.204678362573099,0.8
0.246073298429319,0.847058823529412
0.32093023255814,0.858823529411765
0.371794871794872,0.864705882352941
0.41501976284585,0.870588235294118
0.460714285714286,0.888235294117647
0.506369426751592,0.911764705882353
0.565096952908587,0.923529411764706
0.588082901554404,0.935294117647059
0.652173913043478,0.941176470588235
0.693333333333333,0.947058823529412
0.72636815920398,0.970588235294118
0.764872521246459,0.976470588235294
0.837656099903939,0.994117647058824
0.874068554396423,0.994117647058824
0.892081736909323,0.994117647058824
0.892150606253989,0.994117647058824
