"alpha","FDR","power"
0.02,0.0186666666666667,0.825112107623318
0.05,0.0416666666666667,0.876681614349776
0.07,0.0714285714285714,0.903587443946188
0.1,0.103004291845494,0.937219730941704
0.15,0.154,0.948430493273543
0.2,0.218348623853211,0.955156950672646
0.25,0.282136894824708,0.964125560538117
0.3,0.323943661971831,0.968609865470852
0.35,0.370101596516691,0.973094170403587
0.4,0.420982735723772,0.977578475336323
0.45,0.452948557089084,0.977578475336323
0.5,0.490654205607477,0.977578475336323
0.55,0.530172413793103,0.977578475336323
0.6,0.572129538763494,0.977578475336323
0.65,0.622950819672131,0.979820627802691
0.7,0.677941176470588,0.982062780269058
0.75,0.721904761904762,0.982062780269058
0.8,0.721904761904762,0.982062780269058
0.85,0.721904761904762,0.982062780269058
0.9,0.721904761904762,0.982062780269058
0.95,0.721904761904762,0.982062780269058
1,0.721904761904762,0.982062780269058
