"alpha","FDR","power"
0.02,0,0.773722627737226
0.05,0.0730769230769231,0.87956204379562
0.07,0.0858208955223881,0.894160583941606
0.1,0.125874125874126,0.912408759124088
0.15,0.163934426229508,0.930656934306569
0.2,0.207951070336391,0.945255474452555
0.25,0.268698060941828,0.963503649635037
0.3,0.285714285714286,0.967153284671533
0.35,0.301837270341207,0.970802919708029
0.4,0.368171021377672,0.970802919708029
0.45,0.407572383073497,0.970802919708029
0.5,0.467455621301775,0.985401459854015
0.55,0.504587155963303,0.985401459854015
0.6,0.613960113960114,0.989051094890511
0.65,0.647135416666667,0.989051094890511
0.7,0.684516880093131,0.989051094890511
0.75,0.736381322957198,0.989051094890511
0.8,0.80711743772242,0.989051094890511
0.85,0.819573901464714,0.989051094890511
0.9,0.819573901464714,0.989051094890511
0.95,0.819573901464714,0.989051094890511
1,0.819573901464714,0.989051094890511
