"alpha","FDR","power"
0.02,0.0228136882129278,0.86241610738255
0.05,0.022140221402214,0.889261744966443
0.07,0.0721311475409836,0.949664429530201
0.1,0.0909090909090909,0.973154362416107
0.15,0.145348837209302,0.986577181208054
0.2,0.196185286103542,0.98993288590604
0.25,0.234536082474227,0.996644295302013
0.3,0.268472906403941,0.996644295302013
0.35,0.315668202764977,0.996644295302013
0.4,0.3585313174946,0.996644295302013
0.45,0.38125,0.996644295302013
0.5,0.444859813084112,0.996644295302013
0.55,0.513911620294599,0.996644295302013
0.6,0.569565217391304,0.996644295302013
0.65,0.623096446700508,0.996644295302013
0.7,0.680988184747583,0.996644295302013
0.75,0.707389162561576,0.996644295302013
0.8,0.748518204911092,0.996644295302013
0.85,0.780325443786982,0.996644295302013
0.9,0.797821647379169,0.996644295302013
0.95,0.797821647379169,0.996644295302013
1,0.797821647379169,0.996644295302013
