"alpha","FDR","power"
0.02,0,0.895705521472393
0.05,0.049079754601227,0.950920245398773
0.07,0.0545454545454545,0.957055214723926
0.1,0.0705882352941176,0.969325153374233
0.15,0.138297872340426,0.993865030674847
0.2,0.151832460732984,0.993865030674847
0.25,0.205882352941176,0.993865030674847
0.3,0.283185840707965,0.993865030674847
0.35,0.372093023255814,0.993865030674847
0.4,0.406593406593407,0.993865030674847
0.45,0.445205479452055,0.993865030674847
0.5,0.467105263157895,0.993865030674847
0.55,0.492163009404389,0.993865030674847
0.6,0.554945054945055,0.993865030674847
0.65,0.579220779220779,0.993865030674847
0.7,0.673387096774194,0.993865030674847
0.75,0.737012987012987,0.993865030674847
0.8,0.8,0.993865030674847
0.85,0.856890459363958,0.993865030674847
0.9,0.886475122634898,0.993865030674847
0.95,0.886475122634898,0.993865030674847
1,0.886475122634898,0.993865030674847
