"alpha","FDR","power"
0.02,0.0238095238095238,0.833333333333333
0.05,0.0401785714285714,0.873983739837398
0.07,0.0472103004291846,0.902439024390244
0.1,0.0966469428007889,0.930894308943089
0.15,0.171985815602837,0.949186991869919
0.2,0.242811501597444,0.963414634146341
0.25,0.295420974889217,0.969512195121951
0.3,0.321985815602837,0.971544715447154
0.35,0.363515312916112,0.971544715447154
0.4,0.397984886649874,0.971544715447154
0.45,0.439110070257611,0.973577235772358
0.5,0.481601731601732,0.973577235772358
0.55,0.538090646094503,0.973577235772358
0.6,0.583840139009557,0.973577235772358
0.65,0.63574144486692,0.973577235772358
0.7,0.701557632398754,0.973577235772358
0.75,0.703589108910891,0.973577235772358
0.8,0.703589108910891,0.973577235772358
0.85,0.703589108910891,0.973577235772358
0.9,0.703589108910891,0.973577235772358
0.95,0.703589108910891,0.973577235772358
1,0.703589108910891,0.973577235772358
