"alpha","FDR","power"
0.02,0,0.848739495798319
0.05,0.05,0.957983193277311
0.07,0.05,0.957983193277311
0.1,0.0578512396694215,0.957983193277311
0.15,0.0806451612903226,0.957983193277311
0.2,0.106870229007634,0.983193277310924
0.25,0.176056338028169,0.983193277310924
0.3,0.1875,0.983193277310924
0.35,0.22,0.983193277310924
0.4,0.319767441860465,0.983193277310924
0.45,0.453271028037383,0.983193277310924
0.5,0.465753424657534,0.983193277310924
0.55,0.528225806451613,0.983193277310924
0.6,0.590909090909091,0.983193277310924
0.65,0.676795580110497,0.983193277310924
0.7,0.738255033557047,0.983193277310924
0.75,0.780898876404494,0.983193277310924
0.8,0.807565789473684,0.983193277310924
0.85,0.883,0.983193277310924
0.9,0.90126582278481,0.983193277310924
0.95,0.917080085046067,0.983193277310924
1,0.917080085046067,0.983193277310924
