"alpha","FDR","power"
0.02,0.0130718954248366,0.888235294117647
0.05,0.0479041916167665,0.935294117647059
0.07,0.0809248554913295,0.935294117647059
0.1,0.117647058823529,0.970588235294118
0.15,0.165,0.982352941176471
0.2,0.195238095238095,0.994117647058824
0.25,0.224770642201835,0.994117647058824
0.3,0.262008733624454,0.994117647058824
0.35,0.310204081632653,0.994117647058824
0.4,0.383211678832117,0.994117647058824
0.45,0.41522491349481,0.994117647058824
0.5,0.463492063492064,0.994117647058824
0.55,0.5775,0.994117647058824
0.6,0.613272311212815,0.994117647058824
0.65,0.66468253968254,0.994117647058824
0.7,0.691042047531993,0.994117647058824
0.75,0.727858293075684,0.994117647058824
0.8,0.756834532374101,0.994117647058824
0.85,0.78927680798005,0.994117647058824
0.9,0.874162323157111,0.994117647058824
0.95,0.881900768693222,0.994117647058824
1,0.881900768693222,0.994117647058824
