"alpha","FDR","power"
0.02,0.0208333333333333,0.87037037037037
0.05,0.0441988950276243,0.915343915343915
0.07,0.0689655172413793,0.928571428571429
0.1,0.111386138613861,0.94973544973545
0.15,0.175946547884187,0.978835978835979
0.2,0.229338842975207,0.986772486772487
0.25,0.269902912621359,0.994708994708995
0.3,0.326785714285714,0.997354497354497
0.35,0.368509212730318,0.997354497354497
0.4,0.415503875968992,0.997354497354497
0.45,0.437313432835821,0.997354497354497
0.5,0.461428571428571,0.997354497354497
0.55,0.508474576271186,0.997354497354497
0.6,0.544135429262394,0.997354497354497
0.65,0.603157894736842,0.997354497354497
0.7,0.654128440366972,0.997354497354497
0.75,0.708880308880309,0.997354497354497
0.8,0.750331125827815,0.997354497354497
0.85,0.750496360026473,0.997354497354497
0.9,0.750496360026473,0.997354497354497
0.95,0.750496360026473,0.997354497354497
1,0.750496360026473,0.997354497354497
